Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,geometry,coord,spray_14,Tavg,PrecipTotal,DewPoint,R_Humid
2007-10-04,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,7,0,POINT (-87.62779599999999 41.821582),"(41.821582, -87.62779599999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,1,0,POINT (-87.62779599999999 41.821582),"(41.821582, -87.62779599999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,53,0,POINT (-87.800991 41.95469),"(41.95469, -87.800991)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,29,0,POINT (-87.800991 41.95469),"(41.95469, -87.800991)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,3,0,POINT (-87.702575 41.958271),"(41.958271, -87.702575)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,9,0,POINT (-87.702575 41.958271),"(41.958271, -87.702575)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,13,0,POINT (-87.72460799999999 41.662014),"(41.662014, -87.72460799999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,17,0,POINT (-87.72460799999999 41.662014),"(41.662014, -87.72460799999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,3,0,POINT (-87.729384 41.83708499999999),"(41.837084999999995, -87.729384)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,2,0,POINT (-87.729384 41.83708499999999),"(41.837084999999995, -87.729384)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,3,0,POINT (-87.69181 41.963976),"(41.963976, -87.69181)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,9,0,POINT (-87.757639 41.964242),"(41.964242, -87.757639)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,10,0,POINT (-87.757639 41.964242),"(41.964242, -87.757639)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,4,0,POINT (-87.585487 41.799282),"(41.799282, -87.585487)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS/RESTUANS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,1,0,POINT (-87.585487 41.799282),"(41.799282, -87.585487)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX RESTUANS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,1,0,POINT (-87.585487 41.799282),"(41.799282, -87.585487)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,5,0,POINT (-87.750938 41.979243),"(41.979243, -87.750938)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,1,0,POINT (-87.750938 41.979243),"(41.979243, -87.750938)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.962728000000006,-87.748367,9,8,0,POINT (-87.748367 41.96272800000001),"(41.962728000000006, -87.748367)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,16,0,POINT (-87.76341600000001 41.801498),"(41.801497999999995, -87.763416)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,3,0,POINT (-87.76341600000001 41.801498),"(41.801497999999995, -87.763416)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX TERRITANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,1,0,POINT (-87.76341600000001 41.801498),"(41.801497999999995, -87.763416)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,6,0,POINT (-87.642984 41.803423),"(41.803422999999995, -87.642984)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,5,0,POINT (-87.642984 41.803423),"(41.803422999999995, -87.642984)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,17,0,POINT (-87.736812 41.798697),"(41.798697, -87.736812)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,6,0,POINT (-87.736812 41.798697),"(41.798697, -87.736812)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX TERRITANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,4,0,POINT (-87.736812 41.798697),"(41.798697, -87.736812)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,2,0,POINT (-87.797894 41.797616),"(41.797616, -87.797894)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,4,0,POINT (-87.797894 41.797616),"(41.797616, -87.797894)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,2,0,POINT (-87.76007 41.961743),"(41.961743, -87.76007)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,3,0,POINT (-87.76007 41.961743),"(41.961743, -87.76007)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,6,0,POINT (-87.689778 41.986921),"(41.986921, -87.689778)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,5,0,POINT (-87.689778 41.986921),"(41.986921, -87.689778)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,1,0,POINT (-87.797127 41.990284),"(41.990284, -87.797127)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,10,0,POINT (-87.797127 41.990284),"(41.990284, -87.797127)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,0,POINT (-87.77718900000001 41.96061599999999),"(41.960615999999995, -87.777189)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114000000004,-87.776385,8,2,0,POINT (-87.776385 41.942114),"(41.942114000000004, -87.776385)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,3,0,POINT (-87.747113 41.991429),"(41.991429, -87.747113)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,11,0,POINT (-87.747113 41.991429),"(41.991429, -87.747113)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,3,0,POINT (-87.77653199999999 41.781416),"(41.781416, -87.77653199999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,4,0,POINT (-87.77653199999999 41.781416),"(41.781416, -87.77653199999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,37,0,POINT (-87.78528799999999 41.923738),"(41.923738, -87.785288)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,53,0,POINT (-87.78528799999999 41.923738),"(41.923738, -87.785288)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,0,POINT (-87.769279 41.994991),"(41.994991, -87.769279)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,2,0,POINT (-87.769279 41.994991),"(41.994991, -87.769279)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,27,0,POINT (-87.778927 41.776156),"(41.776156, -87.778927)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,23,0,POINT (-87.778927 41.776156),"(41.776156, -87.778927)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,POINT (-87.586427 41.778748),"(41.778748, -87.586427)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,19,0,POINT (-87.787992 41.970248),"(41.970248, -87.787992)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,9,0,POINT (-87.787992 41.970248),"(41.970248, -87.787992)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,2,0,POINT (-87.795585 41.999129),"(41.999128999999996, -87.795585)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,0,POINT (-87.795585 41.999129),"(41.999128999999996, -87.795585)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,66, S KILPATRICK AVE,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,8,1,POINT (-87.74002900000001 41.772846),"(41.772846, -87.740029)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,5,0,POINT (-87.74002900000001 41.772846),"(41.772846, -87.740029)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,30,0,POINT (-87.703047 41.77166),"(41.77166, -87.703047)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,31,0,POINT (-87.703047 41.77166),"(41.77166, -87.703047)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,POINT (-87.703047 41.77166),"(41.77166, -87.703047)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX TERRITANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,POINT (-87.703047 41.77166),"(41.77166, -87.703047)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,9,0,POINT (-87.79518 41.921177),"(41.921177, -87.79518)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,11,0,POINT (-87.79518 41.921177),"(41.921177, -87.79518)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,15,0,POINT (-87.77792099999999 42.008314),"(42.008314, -87.77792099999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,12,0,POINT (-87.77792099999999 42.008314),"(42.008314, -87.77792099999999)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,17,0,POINT (-87.800515 41.916265),"(41.916265, -87.800515)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,13,0,POINT (-87.800515 41.916265),"(41.916265, -87.800515)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,4,0,POINT (-87.562889 41.766202),"(41.766202, -87.562889)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,4,0,POINT (-87.562889 41.766202),"(41.766202, -87.562889)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
2007-10-04,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,POINT (-87.562889 41.766202),"(41.766202, -87.562889)",0,66.78571428571429,0.0671428571428571,51.642857142857146,58.22487901146409
